energy,danceability,valence,liveness,instrumentalness,acousticness,speechiness,On_chart,Cluster
0.764,0.408,0.303,0.178,0.0,0.161,0.184,0,7
0.128,0.609,0.173,0.106,0.888,0.992,0.0436,0,4
0.153,0.644,0.351,0.106,0.885,0.992,0.0512,0,4
0.0733,0.325,0.0744,0.105,0.899,0.991,0.0499,0,4
0.0888,0.556,0.107,0.112,0.911,0.99,0.0416,0,4
0.0887,0.402,0.0716,0.129,0.894,0.991,0.0432,0,4
0.347,0.354,0.238,0.395,0.5479999999999999,0.89,0.0611,0,4
0.305,0.216,0.29,0.202,0.7140000000000001,0.958,0.0469,0,4
0.0535,0.272,0.162,0.0711,0.774,0.995,0.0425,0,4
0.06,0.439,0.329,0.395,0.0,0.8540000000000001,0.0827,0,2
0.228,0.375,0.189,0.279,0.0055,0.955,0.0614,0,2
0.0792,0.157,0.153,0.111,0.0,0.86,0.0375,0,2
0.105,0.351,0.243,0.687,0.0,0.428,0.0403,0,2
0.13,0.143,0.0396,0.0655,0.975,0.996,0.0429,0,4
0.275,0.216,0.223,0.133,0.00824,0.32,0.0438,0,2
0.0867,0.162,0.142,0.159,0.7959999999999999,0.8140000000000001,0.036,0,4
0.245,0.3229999999999999,0.573,0.5429999999999999,0.00703,0.866,0.0599,0,2
0.0542,0.245,0.358,0.317,0.0,0.758,0.237,0,2
0.067,0.198,0.0388,0.116,0.00655,0.86,0.0425,0,2
0.1639999999999999,0.27,0.107,0.173,0.991,0.023,0.0332,0,8
0.196,0.56,0.463,0.246,0.0,0.44,0.129,0,2
0.82,0.687,0.413,0.144,0.0,0.192,0.249,0,7
0.321,0.765,0.227,0.105,0.0518,0.221,0.0449,0,9
0.602,0.449,0.568,0.362,0.0,0.47,0.127,0,0
0.672,0.62,0.185,0.596,0.0,0.00248,0.181,0,3
0.691,0.6659999999999999,0.37,0.139,0.0,0.108,0.0972,0,7
0.5660000000000001,0.816,0.384,0.0989,0.0,0.229,0.0605,0,9
0.8079999999999999,0.6940000000000001,0.723,0.193,0.0,0.117,0.256,0,5
0.405,0.61,0.621,0.111,0.0154,0.645,0.452,0,0
0.563,0.77,0.528,0.103,0.0,0.32,0.053,0,9
0.6990000000000001,0.132,1e-05,0.905,0.00521,0.00861,0.0654,0,3
0.996,0.201,1e-05,0.282,0.852,0.895,0.0563,0,6
1.0,0.116,1e-05,0.396,0.799,0.123,0.0532,0,6
0.7829999999999999,0.7170000000000001,0.401,0.1689999999999999,0.191,0.0109,0.0992,0,7
0.669,0.518,0.112,0.108,0.952,0.171,0.0265,0,8
0.38,0.0582,1e-05,0.111,0.575,0.936,0.0558,0,4
0.998,0.182,1e-05,0.851,0.988,0.125,0.0496,0,6
0.471,0.171,0.0365,0.0982,0.508,0.916,0.0952,0,4
0.965,0.0542,1e-05,0.946,0.931,0.12,0.0605,0,6
0.997,0.17,1e-05,0.225,0.985,0.893,0.073,0,6
1.0,0.115,1e-05,0.967,0.6629999999999999,0.596,0.0555,0,6
0.958,0.0,0.0,0.971,0.185,0.178,0.0,0,6
0.995,0.213,1e-05,0.186,0.955,0.7709999999999999,0.0666,0,6
0.867,0.419,0.279,0.234,0.000859,0.000343,0.0816,0,7
0.546,0.138,0.0398,0.112,0.629,0.121,0.0854,0,8
0.64,0.614,0.8320000000000001,0.126,0.792,0.0072099999999999,0.0852,0,1
0.0111,0.47,0.0376,0.0995,0.915,0.959,0.0432,0,4
0.0385,0.156,0.0301,0.105,0.7240000000000001,0.958,0.0414,0,4
0.156,0.526,0.144,0.108,0.944,0.94,0.0354,0,4
0.315,0.159,0.0382,0.477,0.933,0.0651,0.0544,0,8
0.00809,0.186,0.0394,0.109,0.883,0.898,0.0472,0,4
0.456,0.374,0.243,0.11,3.43e-05,0.0939,0.0274,0,9
0.526,0.794,0.283,0.125,0.0,0.599,0.0857,0,0
0.545,0.8540000000000001,0.297,0.349,2.92e-05,0.422,0.4370000000000001,0,9
0.619,0.823,0.861,0.179,0.00159,0.0117,0.0354,0,5
0.488,0.7090000000000001,0.196,0.106,4e-05,0.0143,0.193,0,9
0.534,0.5479999999999999,0.203,0.12,0.765,0.757,0.4270000000000001,0,4
0.868,0.695,0.507,0.103,0.0473,0.00124,0.158,0,7
0.57,0.675,0.0769,0.199,0.0,0.00202,0.034,0,9
0.494,0.748,0.521,0.193,0.8420000000000001,0.00194,0.0593,0,8
0.455,0.633,0.1689999999999999,0.163,0.00116,0.767,0.0322,0,2
0.5870000000000001,0.6709999999999999,0.324,0.0754,0.0,0.104,0.0382,0,9
0.61,0.809,0.209,0.451,0.812,0.0345,0.0842,0,8
0.505,0.78,0.723,0.0844,0.000528,0.325,0.0436,0,0
0.693,0.665,0.4320000000000001,0.119,0.847,0.000282,0.0325,0,8
0.363,0.647,0.111,0.445,0.85,0.0067,0.042,0,8
0.277,0.8059999999999999,0.348,0.0981,0.8029999999999999,0.00387,0.139,0,8
0.301,0.601,0.386,0.107,0.866,0.0226,0.0841,0,8
0.441,0.868,0.324,0.0777,0.7929999999999999,0.00927,0.0717,0,8
0.562,0.6940000000000001,0.282,0.283,0.911,0.000216,0.0425,0,8
0.225,0.6729999999999999,0.261,0.124,0.36,0.0511,0.0348,0,9
0.584,0.6579999999999999,0.923,0.349,0.938,0.123,0.0369,0,1
0.269,0.439,0.144,0.0992,0.453,0.828,0.0478,0,4
0.403,0.62,0.217,0.0791,0.159,0.00209,0.0396,0,9
0.246,0.785,0.68,0.228,0.514,0.00116,0.0519,0,1
0.158,0.475,0.413,0.111,1.0800000000000003e-05,0.4270000000000001,0.0634,0,2
0.303,0.726,0.192,0.0922,0.779,0.00596,0.0918,0,8
0.625,0.767,0.196,0.141,0.889,0.000212,0.0501,0,8
0.616,0.547,0.503,0.0834,0.89,0.499,0.0644,0,1
0.7040000000000001,0.653,0.728,0.102,0.0,0.5529999999999999,0.193,0,0
0.879,0.547,0.83,0.0669,0.00119,0.00295,0.0831,0,5
0.767,0.7979999999999999,0.324,0.341,0.0,0.00224,0.35,0,7
0.616,0.67,0.835,0.126,0.8809999999999999,0.00261,0.054,0,1
0.466,0.701,0.607,0.351,0.0,0.369,0.594,0,0
0.455,0.64,0.398,0.234,0.0,0.24,0.387,0,9
0.584,0.552,0.635,0.0983,0.00235,0.104,0.0765,0,5
0.66,0.805,0.555,0.105,7.17e-06,0.386,0.321,0,0
0.254,0.8490000000000001,0.634,0.0701,0.643,0.757,0.0365,0,4
0.408,0.7759999999999999,0.211,0.0484,0.669,0.0118,0.0361,0,8
0.888,0.732,0.862,0.246,4.91e-05,0.054,0.0417,0,5
0.156,0.401,0.0296,0.0809,0.117,0.921,0.0641,0,2
0.915,0.802,0.604,0.401,0.522,0.00217,0.0644,0,1
0.081,0.534,0.0982,0.179,0.898,0.977,0.0387,0,4
0.752,0.535,0.428,0.108,0.0,0.00206,0.0381,0,7
0.722,0.802,0.695,0.0667,0.0,0.0449,0.258,0,5
0.184,0.165,0.039,0.675,0.000297,0.957,0.0493,0,2
0.421,0.555,0.243,0.135,0.0,0.1639999999999999,0.471,0,9
0.1689999999999999,0.847,0.136,0.0859,0.0332,0.118,0.0812,0,9
0.54,0.925,0.578,0.606,0.0,0.246,0.275,0,3
0.541,0.787,0.303,0.102,6.26e-06,0.261,0.111,0,9
0.894,0.61,0.615,0.0956,2.95e-06,0.139,0.0394,0,7
0.605,0.257,0.301,0.0846,0.00128,0.00145,0.0357,0,7
0.609,0.8270000000000001,0.975,0.0576,7.68e-05,0.417,0.0539,0,0
0.809,0.5760000000000001,0.515,0.069,0.0,0.288,0.332,0,7
0.675,0.7120000000000001,0.0343,0.144,0.759,0.000221,0.0449,0,8
0.672,0.613,0.131,0.124,2.05e-05,0.011,0.0281,0,9
0.534,0.478,0.183,0.174,0.0,0.493,0.0341,0,2
0.64,0.852,0.421,0.156,0.715,0.0271,0.0593,0,8
0.5539999999999999,0.5529999999999999,0.414,0.265,6.43e-06,0.716,0.0387,0,2
0.574,0.556,0.565,0.606,0.0,0.454,0.51,0,3
0.82,0.732,0.72,0.0955,0.0,0.0075599999999999,0.0606,0,5
0.615,0.472,0.607,0.182,0.885,0.0085799999999999,0.0304,0,1
0.7759999999999999,0.5710000000000001,0.502,0.257,0.0,0.4,0.398,0,0
0.872,0.78,0.67,0.277,0.0,0.149,0.237,0,5
0.6659999999999999,0.6609999999999999,0.628,0.125,9.5e-05,0.0239,0.132,0,5
0.743,0.705,0.267,0.487,0.207,0.116,0.0664,0,3
0.324,0.537,0.298,0.111,0.00143,0.8590000000000001,0.0336,0,2
0.7190000000000001,0.7440000000000001,0.906,0.156,0.000846,0.0627,0.0398,0,5
0.713,0.885,0.654,0.129,0.0,0.00913,0.0439,0,5
0.8370000000000001,0.7170000000000001,0.467,0.112,0.0,0.0847,0.0685,0,7
0.66,0.754,0.537,0.171,0.0,0.217,0.285,0,9
0.508,0.605,0.29,0.0953,0.0,0.189,0.152,0,9
0.0316,0.241,0.037,0.138,0.0369,0.947,0.0425,0,2
0.524,0.5379999999999999,0.198,0.47,0.0,0.725,0.0302,0,2
0.434,0.716,0.602,0.249,0.0,0.348,0.0493,0,0
0.98,0.654,0.0975,0.315,0.00429,0.00428,0.0621,0,7
0.228,0.966,0.893,0.306,0.0204,0.00031,0.579,0,5
0.37,0.551,0.45,0.117,0.00383,0.306,0.0831,0,9
0.73,0.48,0.406,0.1639999999999999,0.0,0.0409,0.0456,0,7
0.61,0.871,0.58,0.168,0.0,0.165,0.347,0,5
0.496,0.946,0.772,0.233,0.0,0.354,0.106,0,0
0.404,0.804,0.328,0.0884,0.0,0.117,0.435,0,9
0.354,0.933,0.263,0.116,0.0116,0.428,0.253,0,9
0.402,0.941,0.36,0.159,0.0,0.108,0.362,0,9
0.426,0.867,0.581,0.153,0.000268,0.374,0.379,0,0
0.565,0.648,0.429,0.461,0.0,0.25,0.262,0,3
0.57,0.873,0.772,0.362,0.0,0.194,0.246,0,5
0.496,0.547,0.0382,0.219,0.0,0.555,0.339,0,2
0.5589999999999999,0.565,0.293,0.0979,3.64e-05,0.488,0.029,0,9
0.473,0.863,0.287,0.122,0.0,0.265,0.337,0,9
0.588,0.63,0.355,0.106,0.0,0.0421,0.117,0,9
0.4970000000000001,0.8340000000000001,0.518,0.145,0.0,0.247,0.405,0,9
0.6729999999999999,0.779,0.67,0.271,2.19e-05,0.247,0.0393,0,5
0.639,0.795,0.194,0.115,0.0,0.0238,0.347,0,9
0.519,0.732,0.205,0.3229999999999999,0.0,0.126,0.362,0,9
0.564,0.9,0.8759999999999999,0.0515,0.0,0.0128,0.149,0,5
0.364,0.508,0.262,0.0894,0.0,0.183,0.286,0,9
0.143,0.636,0.156,0.0976,0.00473,0.333,0.0327,0,9
0.746,0.812,0.825,0.132,0.064,0.752,0.0351,0,0
0.87,0.352,0.637,0.393,0.00121,6.6e-06,0.0438,0,7
0.638,0.422,0.241,0.17,0.000518,0.036,0.0306,0,7
0.625,0.715,0.394,0.0816,0.0188,0.216,0.247,0,9
0.86,0.487,0.507,0.7759999999999999,1.6100000000000002e-05,0.0319,0.442,0,3
0.693,0.401,0.1669999999999999,0.165,0.175,0.742,0.0525,0,2
0.999,0.21,1e-05,0.963,0.987,0.125,0.0634,0,6
0.389,0.417,0.6970000000000001,0.0723,0.42,0.937,0.0366,0,2
0.629,0.738,0.321,0.0892,0.0,0.518,0.0684,0,9
0.603,0.639,0.283,0.161,0.0,0.557,0.048,0,9
0.7,0.607,0.3,0.149,1.75e-05,0.00784,0.0388,0,7
0.8859999999999999,0.619,0.782,0.0942,0.00348,0.146,0.0486,0,5
0.757,0.433,0.481,0.356,0.674,0.00831,0.0362,0,8
0.8059999999999999,0.637,0.578,0.283,3.65e-05,0.00805,0.0488,0,7
0.074,0.145,0.0312,0.118,0.715,0.969,0.0415,0,4
0.0734,0.62,0.921,0.0629,0.741,0.991,0.0924,0,4
0.0555,0.4270000000000001,0.552,0.0598,0.448,0.993,0.0447,0,4
0.494,0.679,0.361,0.0962,0.0,0.0689,0.0731,0,9
0.363,0.5720000000000001,0.214,0.0899,0.00326,0.898,0.0358,0,2
0.49,0.516,0.43,0.0992,0.000645,0.727,0.0296,0,2
0.931,0.514,0.386,0.516,0.0,0.0286,0.281,0,3
0.8759999999999999,0.7040000000000001,0.412,0.428,0.0,0.0976,0.151,0,7
0.649,0.498,0.306,0.356,5.570000000000001e-05,0.0668,0.244,0,7
0.8590000000000001,0.595,0.5870000000000001,0.363,0.000938,0.00015,0.0409,0,7
0.185,0.632,0.47,0.664,0.00934,0.7440000000000001,0.0674,0,2
0.4320000000000001,0.66,0.143,0.175,0.000479,0.174,0.156,0,9
0.8490000000000001,0.353,0.0388,0.0972,7.32e-05,0.313,0.0438,0,7
0.517,0.343,0.374,0.221,0.0,0.6729999999999999,0.0523,0,2
0.677,0.6459999999999999,0.0798,0.104,0.00017,0.00374,0.204,0,9
0.513,0.596,0.4320000000000001,0.114,0.000178,0.711,0.072,0,2
0.0942,0.491,0.21,0.0371,8.08e-06,0.7859999999999999,0.032,0,2
0.475,0.476,0.4,0.0817,0.0,0.0375,0.8420000000000001,0,9
0.482,0.493,0.961,0.0461,0.00199,0.383,0.0751,0,0
0.435,0.5429999999999999,0.926,0.0795,4.09e-05,0.546,0.0456,0,0
0.593,0.726,0.422,0.231,0.0,0.0575,0.434,0,9
0.4370000000000001,0.742,0.161,0.0956,0.0657,0.055,0.325,0,9
0.998,0.182,1e-05,0.851,0.988,0.125,0.0496,0,6
0.574,0.376,0.389,0.232,4.99e-06,0.045,0.0827,0,7
0.602,0.415,0.403,0.363,0.0,6.21e-05,0.081,0,7
0.7170000000000001,0.7440000000000001,0.308,0.216,0.0,0.146,0.175,0,9
0.0632,0.51,0.103,0.284,1.45e-06,0.918,0.0685,0,2
0.199,0.883,0.767,0.122,2.07e-06,0.127,0.8240000000000001,0,9
9.39e-05,0.182,1e-05,0.945,0.8959999999999999,0.5489999999999999,0.162,0,6
0.75,0.575,0.463,0.317,0.0,0.264,0.52,0,7
0.0773,0.25,0.159,0.11,0.888,0.799,0.0679,0,4
0.5489999999999999,0.4370000000000001,0.0373,0.13,0.392,0.00154,0.0346,0,8
0.433,0.5820000000000001,0.4920000000000001,0.0989,0.0053799999999999,0.116,0.03,0,9
0.305,0.562,0.317,0.135,0.5529999999999999,0.5820000000000001,0.0334,0,4
0.568,0.757,0.138,0.143,0.0,0.00124,0.369,0,9
0.774,0.721,0.211,0.0878,0.000901,0.0962,0.11,0,9
0.166,0.0793,0.043,0.12,0.88,0.151,0.113,0,8
0.53,0.728,0.622,0.0681,8.49e-06,0.216,0.3,0,5
0.606,0.84,0.353,0.401,1.810000000000001e-05,0.00203,0.214,0,9
0.0802,0.6940000000000001,0.725,0.118,0.0888,0.0955,0.0474,0,9
0.0107,0.159,0.0419,0.0965,0.865,0.974,0.0377,0,4
1.0,0.187,0.000429,0.85,0.949,0.619,0.0521,0,6
0.439,0.467,0.15,0.21,1.27e-06,0.317,0.0393,0,9
0.23,0.74,0.133,0.206,0.000106,0.629,0.0355,0,2
0.703,0.7020000000000001,0.638,0.1669999999999999,0.872,0.145,0.0349,0,1
0.7390000000000001,0.624,0.339,0.111,0.924,0.55,0.036,0,8
0.602,0.495,0.595,0.383,0.0,0.0417,0.445,0,3
0.91,0.385,0.485,0.131,0.0,0.000102,0.0382,0,7
0.418,0.765,0.348,0.136,1.4e-05,0.194,0.0845,0,9
0.458,0.772,0.644,0.6890000000000001,0.0,0.000285,0.334,0,3
0.789,0.231,0.0342,0.368,0.96,2.8000000000000006e-05,0.0437,0,8
0.5710000000000001,0.7070000000000001,0.415,0.0776,0.0,0.1369999999999999,0.0997,0,9
0.777,0.7020000000000001,0.6990000000000001,0.172,0.0,0.442,0.123,0,0
0.602,0.7,0.473,0.126,0.0,0.324,0.0544,0,9
0.841,0.606,0.775,0.144,4.71e-05,0.482,0.0517,0,0
0.573,0.778,0.619,0.0564,0.0,0.211,0.146,0,5
0.286,0.733,0.237,0.121,0.0482,0.347,0.279,0,9
0.593,0.273,0.0239,0.589,0.902,0.268,0.0377,0,6
0.715,0.6920000000000001,0.343,0.0951,0.0,0.192,0.313,0,9
0.809,0.884,0.478,0.0578,0.000416,0.194,0.303,0,7
0.248,0.369,0.406,0.7070000000000001,0.906,0.993,0.0449,0,4
0.253,0.442,0.438,0.708,0.921,0.991,0.0696,0,4
0.8059999999999999,0.777,0.7509999999999999,0.0783,0.865,0.0045299999999999,0.0453,0,1
0.525,0.465,0.198,0.0842,0.0001,0.193,0.071,0,9
0.688,0.742,0.961,0.0953,0.000724,0.3670000000000001,0.11,0,5
0.985,0.491,0.664,0.117,0.0,0.308,0.379,0,7
0.753,0.691,0.418,0.12,0.0,0.22,0.223,0,7
0.757,0.79,0.687,0.228,0.000456,0.526,0.0942,0,0
0.563,0.399,0.277,0.356,0.0,0.295,0.0427,0,9
0.471,0.453,0.49,0.226,0.0,0.143,0.294,0,9
0.669,0.698,0.373,0.13,0.0,0.369,0.282,0,9
0.61,0.546,0.835,0.0499,3.28e-06,0.394,0.152,0,0
0.958,0.436,0.476,0.208,3.22e-06,2.33e-05,0.0536,0,7
0.478,0.174,1e-05,0.72,0.489,0.624,0.0366,0,6
0.589,0.248,0.22,0.241,0.0904,0.272,0.139,0,9
0.442,0.7240000000000001,0.109,0.211,0.0,0.00511,0.0432,0,9
0.598,0.7140000000000001,0.343,0.143,0.0461,0.478,0.348,0,9
0.544,0.79,0.523,0.0829,0.0,0.264,0.278,0,9
0.7140000000000001,0.286,0.216,0.139,0.0,0.117,0.0365,0,7
0.7490000000000001,0.411,0.433,0.277,0.1639999999999999,0.0395,0.0818,0,7
0.00808,0.396,0.0956,0.108,0.672,0.948,0.0505,0,4
0.24,0.773,0.765,0.0838,0.823,0.217,0.0436,0,1
0.385,0.517,0.202,0.0965,0.332,0.18,0.0361,0,9
0.509,0.424,0.194,0.171,0.942,0.149,0.0286,0,8
0.225,0.293,0.0615,0.113,0.347,0.75,0.039,0,2
0.353,0.586,0.249,0.557,0.0,0.546,0.0338,0,2
0.8290000000000001,0.5720000000000001,0.359,0.0971,1.8e-06,0.00232,0.046,0,7
0.5539999999999999,0.645,0.4920000000000001,0.8490000000000001,0.332,0.438,0.196,0,3
0.7,0.416,0.325,0.307,0.7559999999999999,0.00353,0.102,0,8
0.444,0.499,0.0733,0.606,0.0131,0.198,0.184,0,9
0.4270000000000001,0.5670000000000001,0.248,0.31,0.94,0.8290000000000001,0.0353,0,4
0.8320000000000001,0.735,0.848,0.417,1.36e-06,0.33,0.0355,0,5
0.521,0.823,0.264,0.0929,0.0,0.00891,0.0706,0,9
0.7140000000000001,0.5539999999999999,0.216,0.31,0.0,0.0256,0.33,0,7
0.205,0.469,0.201,0.104,5.53e-05,0.91,0.0314,0,2
0.216,0.769,0.158,0.0976,0.0,0.895,0.224,0,2
0.429,0.779,0.197,0.128,0.0,0.314,0.499,0,9
0.732,0.679,0.128,0.0963,0.912,0.926,0.0515,0,4
0.608,0.8690000000000001,0.318,0.126,4.370000000000001e-05,0.0149,0.0581,0,9
0.61,0.665,0.7020000000000001,0.208,2.81e-06,0.0759,0.3670000000000001,0,5
0.631,0.615,0.134,0.11,0.893,0.00139,0.305,0,8
0.895,0.7979999999999999,0.722,0.259,0.81,0.0459,0.0444,0,1
0.0396,0.166,0.233,0.357,0.436,0.993,0.0395,0,4
0.669,0.574,0.384,0.126,0.0,0.063,0.0315,0,7
0.113,0.1639999999999999,0.0322,0.105,0.973,0.934,0.0398,0,4
0.5589999999999999,0.8009999999999999,0.193,0.131,0.879,0.000174,0.061,0,8
0.612,0.6609999999999999,0.189,0.115,0.0,0.015,0.391,0,9
0.8059999999999999,0.647,0.743,0.396,0.0,0.698,0.0697,0,0
0.6,0.765,0.364,0.0971,2.730000000000001e-05,0.113,0.1369999999999999,0,9
0.293,0.455,0.0733,0.0657,0.978,0.912,0.0316,0,4
0.5770000000000001,0.65,0.425,0.0813,0.0,0.0685,0.8640000000000001,0,9
0.405,0.7140000000000001,0.404,0.175,0.0,0.7070000000000001,0.312,0,2
0.1369999999999999,0.286,0.24,0.0974,0.8240000000000001,0.981,0.0517,0,4
0.616,0.429,0.481,0.228,0.0,0.0885,0.0304,0,7
0.488,0.529,0.373,0.183,1.19e-06,0.284,0.0259,0,9
0.471,0.379,0.414,0.108,0.00201,0.1639999999999999,0.136,0,9
0.438,0.7509999999999999,0.6,0.0894,0.0602,0.4920000000000001,0.171,0,0
0.223,0.4920000000000001,0.652,0.38,0.825,0.865,0.0355,0,4
0.00451,0.16,0.085,0.0887,0.823,0.975,0.0433,0,4
0.562,0.677,0.8220000000000001,0.149,4.71e-05,0.32,0.0906,0,5
0.4970000000000001,0.762,0.8859999999999999,0.117,0.000947,0.11,0.0443,0,5
0.916,0.56,0.6990000000000001,0.267,0.00129,0.00807,0.0308,0,7
0.115,0.509,0.5479999999999999,0.112,0.68,0.605,0.0359,0,4
0.254,0.879,0.626,0.0958,0.921,0.778,0.145,0,4
0.235,0.454,0.0787,0.1689999999999999,0.306,0.8009999999999999,0.273,0,2
0.556,0.363,0.206,0.12,0.000543,0.381,0.0273,0,9
0.6779999999999999,0.579,0.274,0.0746,0.0,0.285,0.04,0,9
0.445,0.7440000000000001,0.285,0.132,7.27e-06,0.182,0.145,0,9
0.753,0.6759999999999999,0.339,0.109,0.000165,0.0018,0.076,0,7
0.271,0.581,0.606,0.108,0.000175,0.924,0.0466,0,2
0.936,0.7509999999999999,0.0744,0.075,0.16,0.00575,0.0482,0,7
0.614,0.767,0.53,0.309,1.56e-06,0.179,0.178,0,9
0.649,0.6609999999999999,0.333,0.047,0.0,0.3229999999999999,0.296,0,9
0.722,0.73,0.912,0.174,0.7,0.746,0.0359,0,1
0.277,0.4970000000000001,0.847,0.0972,0.0549,0.454,0.0699,0,0
0.6809999999999999,0.498,0.961,0.0832,0.484,0.218,0.0984,0,1
0.26,0.695,0.21,0.359,1.31e-06,0.0157,0.171,0,9
0.733,0.7090000000000001,0.405,0.0949,0.0,0.413,0.297,0,9
0.8270000000000001,0.7340000000000001,0.936,0.114,0.0,0.716,0.11,0,0
0.46,0.53,0.373,0.12,0.0,0.8390000000000001,0.275,0,2
0.733,0.7559999999999999,0.971,0.342,2.63e-05,0.551,0.0433,0,0
0.613,0.631,0.5479999999999999,0.155,0.892,0.0897,0.0469,0,1
0.605,0.6509999999999999,0.655,0.267,0.223,0.672,0.0436,0,0
0.307,0.57,0.29,0.36,0.345,0.989,0.0531,0,2
0.944,0.7,0.119,0.112,0.866,0.000795,0.0587,0,8
0.742,0.508,0.232,0.228,0.000616,0.000528,0.0832,0,7
0.8059999999999999,0.735,0.647,0.138,0.0,0.106,0.0294,0,5
0.226,0.32,0.143,0.485,1.03e-06,0.906,0.0342,0,2
0.165,0.381,0.227,0.212,0.0008179999999999,0.404,0.454,0,2
0.964,0.563,0.0147,0.952,0.883,0.628,0.0478,0,6
0.937,0.166,1e-05,0.901,0.503,0.716,0.0417,0,6
0.999,0.238,0.0107,0.407,0.988,0.0127,0.115,0,6
0.71,0.578,0.35,0.336,0.0,0.0197,0.332,0,7
0.887,0.544,0.335,0.174,6.17e-06,0.225,0.0654,0,7
0.5760000000000001,0.8540000000000001,0.219,0.11,0.0,0.0181,0.147,0,9
0.846,0.6509999999999999,0.292,0.947,0.0,0.491,0.442,0,3
0.179,0.218,0.525,0.16,0.992,0.992,0.0379,0,4
0.182,0.618,0.216,0.188,0.0,0.807,0.527,0,2
0.214,0.339,0.119,0.113,0.638,0.981,0.0384,0,4
0.586,0.342,0.0688,0.0731,0.0228,0.045,0.0538,0,9
0.415,0.0741,0.0336,0.8240000000000001,0.8240000000000001,2.92e-05,0.248,0,6
0.292,0.146,0.0626,0.11,0.388,0.429,0.0545,0,2
0.272,0.565,0.214,0.0981,0.0,0.841,0.0283,0,2
0.303,0.262,0.206,0.0954,6.3e-06,0.743,0.0373,0,2
0.187,0.7959999999999999,0.435,0.109,0.95,0.82,0.0948,0,4
0.745,0.488,0.7809999999999999,0.377,0.454,0.000495,0.458,0,1
0.597,0.73,0.358,0.208,0.461,0.269,0.0515,0,8
0.593,0.677,0.52,0.36,0.965,0.117,0.0599,0,8
0.6920000000000001,0.6829999999999999,0.496,0.0987,0.897,0.224,0.038,0,1
0.574,0.732,0.929,0.199,0.000183,0.0013,0.298,0,5
0.308,0.451,0.405,0.219,0.0,0.921,0.0614,0,2
0.439,0.349,0.918,0.56,0.5479999999999999,0.562,0.136,0,1
0.308,0.555,0.6459999999999999,0.0391,0.43,0.846,0.0806,0,2
0.351,0.593,0.206,0.109,0.852,0.491,0.0793,0,4
0.307,0.603,0.873,0.0304,0.516,0.0358,0.203,0,1
0.313,0.476,0.642,0.371,0.16,0.0108,0.0505,0,9
0.1669999999999999,0.33,0.369,0.117,0.561,0.979,0.123,0,4
0.506,0.366,0.7040000000000001,0.664,0.634,0.000696,0.0474,0,1
0.6970000000000001,0.447,0.8590000000000001,0.34,0.88,0.0731,0.14,0,1
0.691,0.192,0.708,0.7,0.00296,0.226,0.0992,0,3
0.25,0.216,0.0593,0.223,0.106,0.967,0.0468,0,2
0.236,0.468,0.614,0.0915,0.917,0.0285,0.149,0,1
0.38,0.6940000000000001,0.971,0.265,0.944,0.232,0.0753,0,1
0.634,0.4,0.459,0.615,0.72,0.019,0.221,0,8
0.237,0.6,0.496,0.105,0.934,0.6579999999999999,0.075,0,4
0.434,0.236,0.585,0.933,0.939,1.53e-06,0.0459,0,8
0.361,0.825,0.4970000000000001,0.108,0.0,0.8079999999999999,0.883,0,0
0.659,0.598,0.852,0.0976,0.901,6.85e-06,0.0427,0,1
0.514,0.154,0.662,0.7290000000000001,0.865,2.15e-06,0.0476,0,8
0.485,0.482,0.376,0.416,0.0,0.00152,0.0387,0,9
0.446,0.8759999999999999,0.952,0.0793,0.638,0.308,0.332,0,1
0.401,0.411,0.399,0.498,0.956,0.7929999999999999,0.0312,0,4
0.7070000000000001,0.488,0.282,0.231,0.0,0.0134,0.0318,0,7
0.261,0.157,0.128,0.111,0.81,0.477,0.0451,0,4
0.944,0.785,0.601,0.0479,0.878,0.000222,0.0437,0,1
0.7020000000000001,0.88,0.959,0.0479,0.0,0.343,0.107,0,5
0.461,0.337,0.136,0.168,0.935,0.154,0.0328,0,8
0.172,0.6629999999999999,0.231,0.151,0.0,0.847,0.0401,0,2
0.277,0.66,0.7509999999999999,0.106,0.000165,0.307,0.0305,0,0
0.264,0.508,0.5770000000000001,0.14,0.0,0.602,0.0292,0,2
0.301,0.368,0.5589999999999999,0.275,0.0,0.516,0.0614,0,2
0.347,0.5920000000000001,0.473,0.0705,0.0,0.617,0.031,0,2
0.316,0.649,0.6759999999999999,0.0892,3.43e-06,0.0594,0.0317,0,5
0.357,0.515,0.49,0.133,1.17e-06,0.208,0.0257,0,9
0.308,0.293,0.395,0.11,0.000633,0.5379999999999999,0.0411,0,2
0.278,0.585,0.505,0.329,0.0,0.268,0.027,0,9
0.321,0.534,0.475,0.151,9.67e-06,0.285,0.0321,0,9
0.277,0.461,0.647,0.204,3.35e-05,0.409,0.0304,0,0
0.343,0.355,0.401,0.1369999999999999,0.000137,0.11,0.0524,0,9
0.21,0.52,0.632,0.209,0.0,0.132,0.0699,0,9
0.454,0.642,0.8029999999999999,0.0563,1.56e-05,0.095,0.0608,0,5
0.341,0.524,0.602,0.343,1.35e-05,0.142,0.0301,0,9
0.379,0.514,0.105,0.0741,0.0477,0.862,0.0344,0,2
0.291,0.743,0.133,0.31,0.0,0.942,0.105,0,2
0.8959999999999999,0.7120000000000001,0.412,0.477,3.4899999999999995e-05,0.0079,0.493,0,3
0.178,0.763,0.611,0.0905,0.97,0.926,0.0364,0,4
